,price,host_is_superhost,host_total_listings_count,host_has_profile_pic,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,security_deposit,cleaning_fee,minimum_nights,maximum_nights,instant_bookable,cancellation_policy
4814,172.0,1,1465.0,1,3,1,1,2.0,1.0,1.0,1.0,1,500.0,240.0,30.0,1125.0,0,2
4815,139.0,1,1465.0,1,3,1,1,2.0,1.0,0.0,1.0,1,500.0,240.0,30.0,1125.0,0,2
4816,143.0,1,1465.0,1,4,1,1,2.0,1.0,0.0,1.0,1,500.0,240.0,30.0,1125.0,0,2
4817,143.0,1,1465.0,1,4,1,1,2.0,1.0,0.0,1.0,1,500.0,240.0,30.0,1125.0,0,2
4818,88.0,0,1.0,1,4,1,1,3.0,1.0,1.0,2.0,1,0.0,0.0,30.0,799.0,1,1
4819,94.0,0,92.0,1,1,1,1,2.0,1.0,0.0,1.0,1,0.0,95.0,30.0,180.0,1,3
4820,250.0,0,1.0,1,8,3,2,6.0,1.0,2.0,5.0,1,2000.0,150.0,1.0,1125.0,1,2
4821,184.0,0,2.0,1,10,2,1,5.0,2.0,3.0,3.0,1,400.0,330.0,30.0,999.0,0,1
4822,55.0,0,15.0,1,10,1,2,4.0,1.0,1.0,2.0,1,400.0,45.0,30.0,270.0,1,1
4823,195.0,0,3.0,1,2,1,2,2.0,1.0,1.0,1.0,1,0.0,70.0,1.0,100.0,1,2
4824,267.0,0,1.0,1,4,1,1,7.0,2.0,4.0,5.0,1,0.0,0.0,30.0,63.0,1,3
4825,70.0,0,2.0,1,21,1,2,2.0,1.0,1.0,1.0,1,2500.0,50.0,2.0,4.0,1,3
4826,59.0,0,2.0,1,3,4,2,1.0,2.0,1.0,1.0,1,500.0,120.0,30.0,1125.0,1,1
4827,79.0,0,1.0,1,10,1,1,2.0,1.0,1.0,1.0,1,0.0,25.0,2.0,25.0,0,3
4828,217.0,1,1.0,1,1,1,1,3.0,1.0,1.0,2.0,1,500.0,145.0,30.0,1125.0,0,1
4829,200.0,1,1.0,1,6,1,1,3.0,1.0,1.0,1.0,1,100.0,65.0,3.0,4.0,0,2
4830,250.0,0,0.0,1,6,2,1,3.0,1.5,2.0,2.0,1,500.0,250.0,30.0,90.0,0,2
4831,214.0,1,6.0,1,2,1,1,2.0,1.0,1.0,1.0,1,250.0,75.0,2.0,28.0,1,2
4832,298.0,1,1.0,1,4,1,1,4.0,2.5,2.0,3.0,1,0.0,100.0,4.0,29.0,1,2
4833,74.0,0,92.0,1,3,1,1,2.0,1.0,0.0,1.0,1,0.0,95.0,30.0,180.0,0,1
4834,110.0,0,1.0,1,11,2,2,1.0,1.0,1.0,1.0,1,0.0,100.0,1.0,7.0,0,3
4835,300.0,1,37.0,1,20,3,2,4.0,2.0,1.0,2.0,1,0.0,0.0,2.0,22.0,1,3
4836,300.0,1,37.0,1,20,3,2,2.0,1.0,1.0,2.0,1,0.0,0.0,2.0,23.0,1,3
4837,89.0,1,2.0,1,26,2,2,2.0,1.0,1.0,2.0,1,0.0,10.0,1.0,7.0,0,3
4838,45.0,0,5.0,1,8,4,3,3.0,2.0,1.0,2.0,1,500.0,100.0,30.0,180.0,1,3
4839,45.0,0,5.0,1,8,4,2,3.0,3.0,1.0,2.0,1,500.0,100.0,30.0,180.0,1,3
4840,159.0,1,3.0,1,9,2,2,2.0,1.5,1.0,1.0,1,0.0,79.0,2.0,15.0,0,2
4841,349.0,0,1.0,1,8,2,1,4.0,1.0,2.0,2.0,1,350.0,95.0,2.0,28.0,0,2
4842,45.0,0,3.0,1,29,1,2,1.0,1.0,1.0,1.0,1,0.0,35.0,30.0,30.0,0,1
4843,78.0,0,92.0,1,3,1,1,2.0,1.0,0.0,1.0,1,0.0,95.0,30.0,1125.0,0,3
4844,300.0,1,37.0,1,9,3,1,4.0,2.0,1.0,2.0,1,0.0,0.0,2.0,24.0,1,3
4845,325.0,1,37.0,1,3,3,2,4.0,2.0,1.0,2.0,1,0.0,0.0,2.0,22.0,1,3
4846,79.0,1,4.0,1,8,2,2,1.0,1.0,1.0,1.0,1,100.0,25.0,1.0,14.0,1,1
4847,85.0,1,7.0,1,22,1,1,1.0,1.0,1.0,1.0,1,500.0,150.0,30.0,180.0,0,3
4848,200.0,0,7.0,1,25,1,1,7.0,1.5,3.0,3.0,1,500.0,200.0,30.0,1125.0,0,1
4849,118.0,0,7.0,1,25,1,1,4.0,1.0,2.0,2.0,1,500.0,150.0,30.0,1125.0,0,1
4850,300.0,0,1.0,1,6,2,1,6.0,1.0,3.0,5.0,1,0.0,60.0,30.0,150.0,1,3
4851,67.0,0,4.0,1,9,1,2,2.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
4852,71.0,0,4.0,1,9,1,2,2.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
4853,250.0,1,4.0,1,31,1,1,8.0,2.0,3.0,5.0,1,200.0,100.0,2.0,29.0,0,2
4854,206.0,0,2.0,1,21,1,1,5.0,1.0,2.0,2.0,1,5000.0,100.0,2.0,4.0,0,1
4855,249.0,0,1.0,1,1,1,1,4.0,1.0,1.0,2.0,1,0.0,150.0,4.0,1122.0,1,1
4856,325.0,1,3.0,1,8,2,1,7.0,2.5,4.0,4.0,1,500.0,350.0,30.0,1125.0,1,3
4857,300.0,1,2.0,1,4,1,1,2.0,1.0,1.0,1.0,1,350.0,175.0,21.0,90.0,0,2
4858,185.0,1,1.0,1,1,1,1,4.0,1.0,2.0,2.0,1,5000.0,200.0,30.0,180.0,1,1
4859,55.0,0,16.0,1,30,2,2,1.0,1.0,1.0,1.0,1,300.0,40.0,30.0,1125.0,1,1
4860,140.0,0,75.0,1,25,1,1,3.0,1.0,1.0,1.0,1,0.0,200.0,30.0,1125.0,0,1
4861,208.0,1,9.0,1,5,1,1,2.0,1.0,1.0,1.0,1,0.0,75.0,2.0,28.0,1,2
4862,263.0,0,75.0,1,15,1,1,5.0,2.0,2.0,2.0,1,0.0,250.0,30.0,1125.0,0,1
4863,200.0,1,2.0,1,22,1,1,4.0,1.0,1.0,2.0,1,500.0,150.0,30.0,1125.0,1,1
4864,350.0,1,2.0,1,2,1,1,4.0,2.0,2.0,2.0,1,1000.0,100.0,3.0,60.0,0,1
4865,125.0,1,2.0,1,7,1,1,2.0,1.0,1.0,1.0,1,0.0,50.0,30.0,90.0,1,2
4866,500.0,1,5.0,1,9,1,1,6.0,1.0,2.0,3.0,1,250.0,200.0,5.0,30.0,0,1
4867,80.0,0,2.0,1,22,1,2,1.0,1.0,1.0,1.0,1,0.0,0.0,30.0,80.0,0,1
4868,250.0,1,37.0,1,9,3,2,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,30.0,1,3
4869,123.0,1,1.0,1,26,1,1,2.0,1.0,1.0,1.0,1,0.0,25.0,2.0,120.0,1,2
4870,198.0,0,2.0,1,20,1,2,2.0,1.0,0.0,1.0,1,0.0,0.0,60.0,1125.0,1,3
4871,69.0,1,3.0,1,24,2,2,2.0,1.0,1.0,1.0,1,0.0,20.0,2.0,15.0,1,3
4872,69.0,1,3.0,1,24,2,2,4.0,1.0,2.0,2.0,1,0.0,30.0,2.0,15.0,1,3
4873,200.0,0,1.0,1,18,2,1,6.0,2.0,3.0,3.0,1,0.0,100.0,2.0,30.0,1,2
4874,130.0,1,5.0,1,10,2,2,2.0,1.0,1.0,2.0,1,200.0,60.0,1.0,29.0,0,1
4875,90.0,1,5.0,1,10,2,2,2.0,1.0,1.0,1.0,1,200.0,60.0,1.0,14.0,0,1
4876,130.0,1,5.0,1,10,2,2,3.0,1.0,1.0,2.0,1,200.0,60.0,1.0,14.0,0,1
4877,250.0,1,37.0,1,9,3,1,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4878,250.0,1,37.0,1,25,3,1,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4879,250.0,1,37.0,1,3,3,1,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4880,250.0,1,37.0,1,25,3,1,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4881,250.0,1,37.0,1,9,3,2,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4882,250.0,1,37.0,1,25,3,2,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4883,300.0,1,37.0,1,25,3,2,4.0,2.0,1.0,2.0,1,0.0,0.0,2.0,24.0,1,3
4884,300.0,1,37.0,1,25,3,1,4.0,1.0,1.0,2.0,1,0.0,0.0,2.0,20.0,1,3
4885,40.0,1,5.0,1,26,2,2,2.0,2.0,1.0,2.0,1,0.0,25.0,1.0,28.0,0,1
4886,70.0,1,5.0,1,26,2,2,2.0,1.0,1.0,1.0,1,0.0,25.0,1.0,28.0,0,1
4887,150.0,0,5.0,1,15,1,1,2.0,1.0,0.0,2.0,1,0.0,180.0,60.0,1125.0,1,1
4888,69.0,0,3.0,1,19,1,2,1.0,1.0,1.0,1.0,1,100.0,30.0,2.0,21.0,1,2
4889,335.0,1,4.0,1,1,1,1,4.0,1.0,2.0,2.0,1,100.0,109.0,1.0,1125.0,0,2
4890,425.0,0,1.0,1,5,1,1,4.0,1.0,2.0,2.0,1,0.0,120.0,2.0,1125.0,0,2
4891,64.0,0,1.0,1,15,1,2,1.0,1.0,1.0,1.0,1,775.0,75.0,30.0,120.0,0,1
4892,350.0,1,1.0,1,14,2,1,5.0,1.0,3.0,3.0,1,0.0,200.0,2.0,1125.0,1,1
4893,700.0,1,9.0,1,5,2,1,4.0,2.0,2.0,2.0,1,0.0,175.0,5.0,28.0,1,1
4894,45.0,1,2.0,1,2,1,3,1.0,1.0,1.0,1.0,1,150.0,70.0,30.0,120.0,0,1
4895,172.0,1,1465.0,1,9,1,1,2.0,1.0,1.0,1.0,1,500.0,240.0,30.0,1125.0,0,2
4896,172.0,1,1465.0,1,9,1,1,2.0,1.0,1.0,1.0,1,500.0,240.0,30.0,1125.0,0,2
4897,172.0,1,1465.0,1,9,1,1,2.0,1.0,1.0,1.0,1,500.0,240.0,30.0,1125.0,0,2
4898,189.0,1,1465.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,240.0,30.0,1125.0,0,2
4899,79.0,0,5.0,1,10,2,2,2.0,1.0,1.0,1.0,1,0.0,50.0,1.0,14.0,1,3
4900,300.0,0,1.0,1,5,1,1,7.0,2.0,3.0,3.0,1,1000.0,0.0,30.0,60.0,0,3
4901,80.0,1,10.0,1,9,1,2,1.0,1.0,1.0,1.0,1,0.0,0.0,30.0,1125.0,0,1
4902,44.0,0,4.0,1,9,1,3,2.0,5.0,1.0,2.0,1,500.0,100.0,30.0,180.0,0,3
4903,91.0,0,92.0,1,1,1,1,2.0,1.0,0.0,1.0,1,0.0,0.0,30.0,150.0,1,3
4904,73.0,1,5.0,1,10,2,2,2.0,1.0,1.0,1.0,1,200.0,60.0,1.0,7.0,0,1
4905,300.0,1,2.0,1,2,1,1,4.0,2.0,2.0,2.0,1,800.0,80.0,2.0,1125.0,0,1
4906,72.0,0,5.0,1,10,2,2,2.0,1.0,1.0,1.0,1,0.0,50.0,1.0,10.0,1,2
4907,170.0,1,3.0,1,2,1,2,2.0,1.0,1.0,1.0,1,0.0,30.0,1.0,1125.0,0,1
4908,249.0,1,6.0,1,4,2,2,4.0,1.0,1.0,3.0,1,0.0,75.0,1.0,29.0,1,1
4909,600.0,0,1.0,1,5,1,1,6.0,2.0,4.0,4.0,1,500.0,200.0,2.0,30.0,1,1
4910,450.0,0,1.0,1,13,1,1,4.0,2.0,2.0,2.0,1,0.0,0.0,30.0,1118.0,1,3
4911,171.0,1,1.0,1,2,1,2,3.0,1.0,1.0,1.0,1,0.0,79.0,1.0,365.0,1,2
4912,135.0,1,2.0,1,5,1,2,2.0,1.0,1.0,1.0,1,150.0,120.0,3.0,30.0,1,2
4913,158.0,1,12.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,150.0,30.0,60.0,0,1
4914,38.0,1,5.0,1,24,2,3,1.0,1.0,1.0,1.0,1,0.0,40.0,30.0,1125.0,0,3
4915,72.0,0,5.0,1,10,2,2,2.0,1.0,1.0,1.0,1,0.0,50.0,1.0,14.0,1,2
4916,40.0,0,50.0,1,9,2,3,1.0,1.0,1.0,1.0,1,0.0,40.0,30.0,1125.0,1,3
4917,53.0,0,50.0,1,9,2,2,1.0,1.0,1.0,1.0,1,0.0,0.0,30.0,1125.0,0,3
4918,145.0,1,4.0,1,13,2,2,2.0,1.0,1.0,1.0,1,0.0,85.0,2.0,28.0,1,2
4919,86.0,0,1.0,1,13,4,2,2.0,1.0,0.0,1.0,1,0.0,0.0,3.0,16.0,1,3
4920,89.0,0,3.0,1,31,2,2,1.0,1.0,1.0,1.0,1,350.0,120.0,30.0,1125.0,1,2
4921,121.0,1,6.0,1,2,1,1,2.0,1.0,0.0,1.0,1,500.0,175.0,365.0,1125.0,1,3
4922,157.0,1,1.0,1,8,1,1,6.0,1.0,2.0,2.0,1,0.0,140.0,2.0,1125.0,1,1
4923,60.0,0,50.0,1,9,2,2,2.0,1.0,1.0,1.0,1,0.0,0.0,30.0,1125.0,1,3
4924,38.0,0,50.0,1,2,2,3,10.0,3.0,1.0,10.0,1,0.0,25.0,180.0,1125.0,1,3
4925,450.0,1,3.0,1,2,1,1,5.0,2.0,2.0,2.0,1,0.0,100.0,1.0,1125.0,1,1
4926,344.0,1,32.0,1,20,1,1,2.0,2.0,2.0,2.0,1,500.0,150.0,30.0,1125.0,0,1
4927,199.0,1,1.0,1,10,1,1,4.0,1.0,2.0,3.0,1,500.0,110.0,2.0,29.0,0,2
4928,150.0,0,1.0,1,27,2,1,4.0,2.0,1.0,2.0,1,150.0,35.0,3.0,14.0,1,2
4929,99.0,0,1.0,1,9,1,1,2.0,1.0,0.0,1.0,1,1900.0,50.0,32.0,360.0,0,1
4930,120.0,1,3.0,1,30,2,2,2.0,1.0,1.0,1.0,1,0.0,45.0,1.0,1125.0,0,2
4931,1172.0399999999972,1,15.0,1,3,1,1,4.0,1.0,1.0,2.0,1,0.0,0.0,4.0,4.0,1,1
4932,125.0,1,1465.0,1,3,1,1,2.0,1.0,0.0,0.0,1,500.0,240.0,30.0,1125.0,0,2
4933,123.0,1,1465.0,1,3,1,1,2.0,1.0,0.0,0.0,1,500.0,240.0,30.0,1125.0,0,2
4934,207.0,1,1465.0,1,4,1,1,4.0,1.0,2.0,2.0,1,500.0,280.0,30.0,1125.0,0,2
4935,101.0,1,1.0,1,27,2,1,2.0,1.0,1.0,1.0,1,0.0,50.0,30.0,365.0,1,2
4936,207.0,1,1465.0,1,4,1,1,4.0,1.0,2.0,2.0,1,500.0,280.0,30.0,1125.0,0,2
4937,277.0,1,1465.0,1,4,1,1,6.0,2.0,3.0,3.0,1,500.0,370.0,30.0,1125.0,0,2
4938,125.0,1,1.0,1,11,2,2,1.0,1.0,1.0,1.0,1,0.0,50.0,2.0,6.0,0,3
4939,350.0,0,1.0,1,6,2,1,6.0,1.5,3.0,4.0,1,600.0,160.0,3.0,29.0,0,2
4940,127.0,0,25.0,1,26,1,1,4.0,1.5,2.0,1.0,1,0.0,0.0,30.0,1125.0,1,3
4941,129.0,0,1.0,1,15,3,2,2.0,8.0,1.0,1.0,1,100.0,0.0,1.0,14.0,0,2
4942,208.0,1,1465.0,1,4,1,1,4.0,2.0,2.0,2.0,1,500.0,330.0,30.0,1125.0,0,2
4943,267.0,1,1465.0,1,4,1,1,6.0,2.0,3.0,3.0,1,500.0,370.0,30.0,1125.0,0,2
4944,400.0,0,1.0,1,6,2,1,5.0,2.5,3.0,4.0,1,0.0,100.0,4.0,1125.0,0,2
4945,89.0,0,10.0,0,2,3,2,2.0,4.0,1.0,1.0,1,150.0,15.0,7.0,1125.0,1,1
4946,252.0,1,1465.0,1,4,1,1,6.0,2.0,3.0,3.0,1,500.0,370.0,30.0,1125.0,0,2
4947,119.0,1,1.0,1,23,1,1,4.0,1.0,1.0,1.0,1,0.0,50.0,1.0,5.0,0,3
4948,600.0,1,4.0,1,17,2,1,6.0,3.5,3.0,3.0,1,500.0,250.0,3.0,14.0,0,2
4949,290.0,1,4.0,1,10,2,1,8.0,2.0,5.0,5.0,1,1000.0,250.0,30.0,1125.0,1,1
4950,120.0,0,9.0,1,23,2,2,1.0,1.0,1.0,1.0,1,0.0,0.0,5.0,1125.0,0,3
4951,100.0,0,5.0,1,23,2,2,1.0,1.0,1.0,1.0,1,100.0,50.0,5.0,120.0,0,1
4952,230.0,1,7.0,1,12,2,1,6.0,1.5,2.0,2.0,1,1000.0,150.0,30.0,1125.0,0,1
4953,110.0,1,1.0,1,6,2,2,2.0,1.0,1.0,1.0,1,100.0,15.0,2.0,14.0,0,2
4954,125.0,1,1.0,1,18,2,1,2.0,1.0,1.0,1.0,1,0.0,35.0,1.0,1125.0,1,2
4955,129.0,1,4.0,1,22,1,2,2.0,1.0,1.0,1.0,1,0.0,85.0,2.0,28.0,1,2
4956,85.0,0,3.0,1,27,2,2,2.0,1.0,1.0,1.0,1,100.0,40.0,1.0,29.0,0,3
4957,425.0,1,6.0,1,4,2,2,6.0,1.0,2.0,2.0,1,0.0,120.0,1.0,29.0,1,1
4958,199.0,0,1.0,1,14,1,1,6.0,2.0,3.0,3.0,1,4200.0,200.0,90.0,1125.0,0,1
4959,235.0,0,1.0,1,20,1,2,1.0,1.0,1.0,1.0,1,250.0,75.0,30.0,30.0,0,1
4960,120.0,1,6.0,1,30,2,2,3.0,1.5,1.0,2.0,1,100.0,35.0,1.0,8.0,1,3
4961,90.0,1,1.0,1,1,1,1,2.0,1.0,1.0,1.0,1,300.0,150.0,30.0,1125.0,0,1
4962,225.0,1,0.0,1,4,1,2,2.0,1.0,1.0,1.0,1,0.0,40.0,2.0,10.0,0,2
4963,95.0,1,46.0,1,3,1,1,2.0,1.0,0.0,1.0,1,0.0,76.0,2.0,7.0,1,1
4964,155.0,1,1.0,1,12,2,2,2.0,1.0,1.0,1.0,1,0.0,0.0,3.0,60.0,0,1
4965,179.0,1,32.0,1,7,1,1,3.0,1.5,2.0,2.0,1,500.0,150.0,30.0,1125.0,0,1
4966,1172.0399999999972,1,15.0,1,3,1,1,4.0,1.0,1.0,2.0,1,0.0,0.0,4.0,4.0,1,1
4967,300.0,1,1.0,1,17,1,1,4.0,1.0,1.0,2.0,1,150.0,150.0,3.0,29.0,1,2
4968,90.0,0,48.0,1,7,1,1,2.0,1.0,0.0,1.0,1,2500.0,88.0,30.0,1125.0,0,1
4969,140.0,0,75.0,1,25,1,1,2.0,1.0,1.0,1.0,1,0.0,200.0,30.0,1125.0,0,1
4970,250.0,1,37.0,1,20,3,1,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4971,143.0,0,760.0,1,2,1,1,4.0,1.0,2.0,2.0,1,0.0,300.0,30.0,730.0,1,3
4972,197.0,0,760.0,1,3,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,730.0,1,3
4973,191.0,1,1465.0,1,4,1,1,4.0,2.0,2.0,2.0,1,500.0,330.0,30.0,1125.0,0,2
4974,230.0,0,2.0,1,8,2,1,8.0,1.5,3.0,4.0,1,2000.0,500.0,30.0,360.0,1,1
4975,90.0,0,2.0,1,12,2,1,2.0,1.0,1.0,2.0,1,0.0,120.0,30.0,365.0,0,2
4976,149.0,1,1.0,1,17,1,1,2.0,1.0,0.0,1.0,1,500.0,125.0,3.0,29.0,0,1
4977,300.0,1,37.0,1,3,3,2,4.0,1.0,1.0,2.0,1,0.0,0.0,2.0,20.0,1,3
4978,250.0,1,37.0,1,20,3,1,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4979,250.0,1,37.0,1,25,3,2,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4980,250.0,1,37.0,1,20,3,1,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4981,250.0,1,37.0,1,20,3,1,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4982,151.0,1,4.0,1,11,2,2,2.0,1.0,1.0,1.0,1,200.0,85.0,2.0,28.0,0,2
4983,422.0,0,1.0,1,3,1,1,2.0,1.0,1.0,1.0,1,0.0,0.0,30.0,30.0,0,3
4984,250.0,1,37.0,1,20,3,1,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,20.0,1,3
4985,390.0,1,3.0,1,12,1,1,5.0,2.0,3.0,5.0,1,300.0,140.0,30.0,150.0,0,2
4986,100.0,1,5.0,1,5,1,2,1.0,1.5,1.0,1.0,1,200.0,25.0,2.0,1124.0,0,3
4987,95.0,1,2.0,1,18,2,1,2.0,2.0,1.0,1.0,1,0.0,50.0,4.0,1125.0,0,2
4988,300.0,1,1.0,1,28,2,1,4.0,1.0,2.0,2.0,1,300.0,100.0,3.0,29.0,0,2
4989,135.0,1,3.0,1,10,1,1,2.0,1.0,1.0,1.0,1,500.0,89.0,3.0,27.0,1,1
4990,120.0,1,7.0,1,12,2,2,2.0,1.0,1.0,1.0,1,0.0,80.0,30.0,90.0,0,1
4991,277.0,1,1465.0,1,4,1,1,6.0,2.0,3.0,3.0,1,500.0,370.0,30.0,1125.0,0,2
4992,233.0,1,1465.0,1,4,1,1,4.0,2.0,2.0,2.0,1,500.0,330.0,30.0,1125.0,0,2
4993,233.0,1,1465.0,1,4,1,1,4.0,2.0,2.0,2.0,1,500.0,330.0,30.0,1125.0,0,2
4994,267.0,1,1465.0,1,4,1,1,6.0,2.0,3.0,3.0,1,500.0,370.0,30.0,1125.0,0,2
4995,270.0,1,1465.0,1,4,1,1,6.0,2.0,3.0,3.0,1,500.0,370.0,30.0,1125.0,0,2
4996,400.0,1,1465.0,1,4,1,1,8.0,4.0,4.0,4.0,1,500.0,510.0,30.0,1125.0,0,2
4997,110.0,0,1.0,1,4,1,1,2.0,1.0,1.0,1.0,1,0.0,0.0,100.0,100.0,1,3
4998,115.0,0,1.0,1,1,1,1,2.0,1.0,0.0,1.0,1,2400.0,75.0,30.0,180.0,1,3
4999,450.0,0,1.0,1,1,2,1,5.0,2.0,3.0,3.0,1,300.0,140.0,1.0,1125.0,0,2
5000,52.0,1,5.0,1,6,2,2,1.0,1.0,1.0,1.0,1,0.0,40.0,5.0,60.0,0,1
5001,90.0,0,2.0,1,2,1,2,2.0,1.0,1.0,1.0,1,0.0,50.0,30.0,35.0,1,3
5002,110.0,1,7.0,1,12,2,2,2.0,1.5,1.0,1.0,1,0.0,80.0,30.0,150.0,0,1
5003,82.0,0,92.0,1,3,1,1,2.0,1.0,0.0,1.0,1,0.0,95.0,30.0,150.0,0,3
5004,200.0,1,1.0,1,2,1,2,3.0,1.0,1.0,2.0,1,0.0,45.0,2.0,1124.0,1,2
5005,65.0,0,4.0,1,26,2,2,3.0,1.0,1.0,2.0,1,100.0,40.0,1.0,29.0,0,3
5006,200.0,1,4.0,1,31,1,1,6.0,1.0,2.0,4.0,1,200.0,80.0,2.0,29.0,0,2
5007,125.0,0,2.0,1,13,1,2,2.0,1.0,1.0,1.0,1,0.0,0.0,30.0,1125.0,1,3
5008,50.0,0,2.0,1,17,2,2,1.0,1.0,1.0,1.0,1,0.0,0.0,30.0,31.0,0,1
5009,150.0,1,2.0,1,19,2,2,2.0,1.0,1.0,1.0,1,0.0,40.0,2.0,29.0,1,2
5010,199.0,1,7.0,1,4,2,2,2.0,1.0,1.0,1.0,1,500.0,75.0,30.0,1125.0,1,1
5011,225.0,1,1.0,1,15,1,1,2.0,1.0,1.0,1.0,1,0.0,0.0,3.0,1125.0,0,2
5012,120.0,0,3.0,1,4,1,1,2.0,1.0,0.0,2.0,1,0.0,100.0,30.0,1125.0,0,1
5013,700.0,1,4.0,1,22,1,1,6.0,2.0,2.0,2.0,1,2000.0,200.0,5.0,14.0,1,1
5014,266.0,0,760.0,1,3,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,730.0,1,3
5015,215.0,0,760.0,1,9,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,730.0,1,3
5016,120.0,0,75.0,1,25,1,1,2.0,1.0,0.0,1.0,1,0.0,150.0,30.0,1125.0,0,1
5017,140.0,1,1.0,1,30,1,1,4.0,1.0,1.0,1.0,1,100.0,60.0,2.0,21.0,1,3
5018,68.0,1,3.0,1,10,2,2,1.0,1.5,1.0,1.0,1,0.0,10.0,1.0,28.0,0,3
5019,200.0,1,5.0,1,6,2,2,2.0,1.0,1.0,1.0,1,0.0,40.0,5.0,1125.0,0,1
5020,360.0,0,1.0,1,13,1,1,4.0,1.5,2.0,2.0,1,0.0,125.0,5.0,18.0,1,2
5021,130.0,1,46.0,1,3,1,1,2.0,1.0,0.0,1.0,1,0.0,76.0,2.0,7.0,1,1
5022,200.0,1,1.0,1,18,2,1,4.0,1.0,2.0,2.0,1,0.0,0.0,2.0,90.0,1,3
5023,125.0,0,1.0,1,21,1,2,2.0,1.0,1.0,1.0,1,100.0,50.0,3.0,30.0,1,2
5024,70.0,0,1.0,1,26,2,2,2.0,1.5,1.0,1.0,1,0.0,25.0,2.0,29.0,0,2
5025,275.0,0,2.0,1,1,1,1,4.0,2.5,2.0,3.0,1,500.0,100.0,2.0,1125.0,0,1
5026,38.0,1,5.0,1,24,2,3,1.0,1.0,1.0,1.0,1,0.0,30.0,30.0,90.0,0,3
5027,200.0,1,1.0,1,18,2,1,5.0,1.5,2.0,3.0,1,300.0,80.0,1.0,29.0,0,2
5028,166.0,1,1.0,1,2,1,1,4.0,1.0,1.0,1.0,1,0.0,80.0,2.0,21.0,0,2
5029,250.0,0,1.0,1,12,1,1,6.0,2.0,3.0,3.0,1,300.0,150.0,5.0,11.0,1,2
5030,70.0,0,16.0,1,24,1,2,4.0,1.0,1.0,1.0,1,300.0,50.0,30.0,1125.0,1,1
5031,99.0,0,3.0,1,12,2,2,2.0,1.0,1.0,1.0,1,300.0,40.0,2.0,29.0,1,1
5032,89.0,0,3.0,1,12,2,2,4.0,1.0,1.0,3.0,1,300.0,40.0,2.0,29.0,1,1
5033,200.0,0,4.0,1,9,1,3,2.0,5.0,1.0,2.0,1,500.0,100.0,30.0,180.0,1,3
5034,200.0,0,4.0,1,9,1,3,2.0,5.0,1.0,2.0,1,500.0,100.0,30.0,180.0,0,3
5035,200.0,0,4.0,1,9,1,3,2.0,5.0,1.0,2.0,1,500.0,100.0,30.0,180.0,0,3
5036,200.0,0,4.0,1,9,1,2,1.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5037,150.0,0,4.0,1,9,1,2,1.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5038,150.0,0,4.0,1,9,1,2,1.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5039,200.0,0,4.0,1,9,1,2,1.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5040,200.0,0,4.0,1,9,1,2,1.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5041,200.0,0,4.0,1,9,1,2,2.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5042,200.0,0,4.0,1,9,1,2,2.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5043,200.0,0,4.0,1,9,1,2,2.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5044,200.0,0,4.0,1,9,1,2,2.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5045,200.0,0,4.0,1,9,1,2,2.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
5046,200.0,0,4.0,1,9,1,2,1.0,5.0,1.0,1.0,1,500.0,100.0,30.0,180.0,0,3
