,id,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,neighbourhood_cleansed,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit,cleaning_fee,minimum_nights,maximum_nights,number_of_reviews,instant_bookable,cancellation_policy,price_level
4354,23179561.0,1,100.0,1,97.0,1,3,94102.0,37.78819,-122.4101,3,2,4.0,1.0,0.0,2.0,1,235.0,0.0,0.0,1.0,1125.0,10.0,0,1,"(36.9, 264.8]"
4355,23181448.0,1,100.0,0,1.0,1,21,94121.0,37.77257,-122.48992,2,1,6.0,1.0,3.0,5.0,1,245.0,0.0,150.0,2.0,10.0,8.0,1,3,"(36.9, 264.8]"
4356,23184048.0,1,100.0,0,92.0,1,3,94109.0,37.78479,-122.41633999999999,1,1,3.0,1.0,1.0,1.0,1,101.0,0.0,0.0,30.0,1125.0,1.0,0,1,"(36.9, 264.8]"
4357,23185870.0,1,100.0,1,4.0,1,6,94110.0,37.74522,-122.41283,1,2,1.0,1.0,1.0,1.0,1,144.0,150.0,70.0,2.0,14.0,66.0,0,2,"(36.9, 264.8]"
4358,23191170.0,nothing,0.0,0,4.0,1,15,94133.0,37.800309999999996,-122.41112,2,2,4.0,2.0,2.0,2.0,1,480.0,0.0,160.0,1.0,365.0,11.0,1,2,"(264.8, 491.6]"
4359,23191397.0,nothing,0.0,0,4.0,1,15,94133.0,37.79979,-122.41278,2,2,2.0,1.0,1.0,1.0,1,180.0,0.0,80.0,1.0,365.0,5.0,1,2,"(36.9, 264.8]"
4360,23191522.0,nothing,0.0,0,4.0,1,15,94133.0,37.79868,-122.41278999999999,2,2,2.0,2.0,1.0,1.0,1,180.0,0.0,80.0,1.0,365.0,3.0,1,2,"(36.9, 264.8]"
4361,23191598.0,nothing,0.0,0,2.0,1,21,94121.0,37.778529999999996,-122.4872,1,2,2.0,1.0,1.0,1.0,1,100.0,0.0,0.0,30.0,1125.0,0.0,0,3,"(36.9, 264.8]"
4362,23204343.0,1,100.0,1,1.0,1,17,94122.0,37.75805,-122.46573000000001,1,2,1.0,1.0,1.0,1.0,1,66.0,500.0,150.0,30.0,1125.0,2.0,1,3,"(36.9, 264.8]"
4363,23205030.0,1,98.0,1,21.0,1,14,94124.0,37.73055,-122.40189,1,1,3.0,2.0,2.0,2.0,1,185.0,500.0,100.0,30.0,180.0,3.0,1,2,"(36.9, 264.8]"
4364,23209264.0,1,100.0,1,2.0,1,14,94124.0,37.731790000000004,-122.38738000000001,1,1,2.0,1.0,1.0,1.0,1,120.0,0.0,45.0,3.0,30.0,120.0,0,2,"(36.9, 264.8]"
4365,23215410.0,1,90.0,0,16.0,1,17,94122.0,37.764309999999995,-122.47084,1,1,2.0,1.0,0.0,1.0,1,85.0,400.0,60.0,30.0,180.0,4.0,1,2,"(36.9, 264.8]"
4366,23215586.0,nothing,0.0,0,1.0,0,2,94158.0,37.7696,-122.38998000000001,1,1,5.0,2.5,3.0,3.0,1,300.0,0.0,0.0,183.0,365.0,0.0,0,3,"(264.8, 491.6]"
4367,23217998.0,1,100.0,1,4.0,1,5,94114.0,37.76103,-122.43501,4,2,2.0,1.0,1.0,1.0,1,125.0,500.0,115.0,1.0,21.0,42.0,1,1,"(36.9, 264.8]"
4368,23218751.0,3,100.0,0,2.0,1,1,94110.0,37.75369,-122.41133,2,2,2.0,1.0,1.0,2.0,1,66.0,150.0,50.0,31.0,124.0,5.0,1,3,"(36.9, 264.8]"
4369,23222043.0,2,100.0,0,21.0,1,4,94102.0,37.772059999999996,-122.42416999999999,1,1,2.0,1.0,1.0,1.0,1,110.0,0.0,0.0,30.0,1125.0,3.0,0,3,"(36.9, 264.8]"
4370,23223838.0,1,100.0,1,1.0,1,18,94112.0,37.72456,-122.42857,2,2,2.0,1.0,1.0,1.0,1,75.0,200.0,50.0,1.0,7.0,22.0,0,3,"(36.9, 264.8]"
4371,23229866.0,2,100.0,0,1.0,1,8,94114.0,37.75244,-122.44086999999999,2,2,1.0,0.5,1.0,1.0,1,49.0,0.0,0.0,30.0,90.0,0.0,0,3,"(36.9, 264.8]"
4372,23230950.0,1,100.0,1,2.0,1,7,94117.0,37.77169,-122.44215,2,2,2.0,1.0,1.0,1.0,1,250.0,300.0,125.0,3.0,90.0,10.0,1,2,"(36.9, 264.8]"
4373,23235919.0,1,100.0,0,1.0,1,29,94131.0,37.73794,-122.43776000000001,2,1,6.0,2.5,3.0,4.0,1,400.0,0.0,200.0,3.0,14.0,3.0,1,1,"(264.8, 491.6]"
4374,23236264.0,1,100.0,1,2.0,1,21,94121.0,37.777159999999995,-122.48921999999999,1,1,2.0,1.0,1.0,1.0,1,120.0,200.0,100.0,30.0,120.0,54.0,0,1,"(36.9, 264.8]"
4375,23240184.0,1,100.0,1,2.0,1,19,94112.0,37.71177,-122.44998999999999,2,2,2.0,1.0,1.0,1.0,1,79.0,150.0,35.0,1.0,365.0,111.0,1,2,"(36.9, 264.8]"
4376,23255383.0,1,100.0,0,1.0,1,8,94114.0,37.75202,-122.43603,1,2,2.0,1.0,1.0,1.0,1,150.0,0.0,40.0,3.0,1125.0,50.0,1,2,"(36.9, 264.8]"
4377,23257392.0,1,100.0,1,4.0,1,1,94110.0,37.757459999999995,-122.41309,1,2,1.0,1.0,1.0,1.0,1,122.0,0.0,44.0,1.0,30.0,79.0,0,3,"(36.9, 264.8]"
4378,23258326.0,1,100.0,0,3.0,1,2,94103.0,37.7715,-122.40338999999999,1,2,2.0,1.0,1.0,1.0,1,85.0,0.0,49.0,1.0,1125.0,106.0,1,2,"(36.9, 264.8]"
4379,23269859.0,1,90.0,0,44.0,1,3,94102.0,37.7863,-122.40881,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,3.0,1,3,"(36.9, 264.8]"
4380,23271377.0,1,90.0,0,44.0,1,3,94102.0,37.78725,-122.40858999999999,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4381,23271459.0,1,90.0,0,44.0,1,3,94102.0,37.78635,-122.40881,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4382,23271549.0,1,90.0,0,44.0,1,3,94102.0,37.78801,-122.40683,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4383,23271623.0,1,90.0,0,44.0,1,3,94102.0,37.78761,-122.40696000000001,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4384,23271702.0,1,90.0,0,44.0,1,3,94102.0,37.786,-122.40836999999999,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4385,23271772.0,1,90.0,0,44.0,1,3,94102.0,37.78585,-122.4077,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4386,23271859.0,1,90.0,0,44.0,1,3,94102.0,37.78662,-122.40822,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,0.0,1,3,"(36.9, 264.8]"
4387,23271975.0,1,90.0,0,44.0,1,3,94102.0,37.787409999999994,-122.40878000000001,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,4.0,1,3,"(36.9, 264.8]"
4388,23288262.0,1,90.0,0,2.0,1,5,94114.0,37.758109999999995,-122.43801,1,1,5.0,1.0,2.0,2.0,1,156.0,500.0,150.0,30.0,366.0,3.0,0,2,"(36.9, 264.8]"
4389,23292785.0,1,90.0,0,44.0,1,3,94102.0,37.78671,-122.40683999999999,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,7.0,1,3,"(36.9, 264.8]"
4390,23292883.0,1,90.0,0,44.0,1,3,94102.0,37.78672,-122.40878000000001,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4391,23292919.0,1,90.0,0,44.0,1,3,94102.0,37.78776,-122.40762,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,1.0,1,3,"(36.9, 264.8]"
4392,23293005.0,1,90.0,0,44.0,1,3,94102.0,37.787240000000004,-122.40841,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,1.0,1,3,"(36.9, 264.8]"
4393,23293057.0,1,90.0,0,44.0,1,3,94102.0,37.7876,-122.40754,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,7.0,1,3,"(36.9, 264.8]"
4394,23293099.0,1,90.0,0,44.0,1,3,94102.0,37.786770000000004,-122.40898999999999,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4395,23293368.0,1,90.0,0,44.0,1,3,94102.0,37.787729999999996,-122.40735,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,0.0,1,3,"(36.9, 264.8]"
4396,23293404.0,1,90.0,0,44.0,1,3,94102.0,37.78737,-122.40878000000001,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,3.0,1,3,"(36.9, 264.8]"
4397,23293457.0,1,90.0,0,44.0,1,3,94102.0,37.78605,-122.40678,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,0.0,1,3,"(36.9, 264.8]"
4398,23293773.0,1,100.0,1,1465.0,1,2,,37.77574,-122.39358999999999,2,1,4.0,3.0,2.0,2.0,1,275.0,500.0,380.0,30.0,1125.0,0.0,0,2,"(264.8, 491.6]"
4399,23293823.0,1,100.0,1,2.0,1,2,94107.0,37.78109,-122.39708,1,2,1.0,1.0,1.0,1.0,1,80.0,200.0,65.0,6.0,29.0,57.0,0,1,"(36.9, 264.8]"
4400,23303083.0,1,100.0,1,2.0,1,5,94114.0,37.76412,-122.43007,1,1,4.0,1.0,2.0,2.0,1,159.0,0.0,75.0,5.0,15.0,13.0,0,2,"(36.9, 264.8]"
4401,23304639.0,1,100.0,1,2.0,1,6,94110.0,37.74577,-122.40958,1,1,3.0,1.0,0.0,1.0,1,200.0,0.0,85.0,4.0,30.0,93.0,0,2,"(36.9, 264.8]"
4402,23312390.0,1,90.0,0,44.0,1,3,94102.0,37.78654,-122.40855,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,18.0,1,3,"(36.9, 264.8]"
4403,23312525.0,1,90.0,0,44.0,1,3,94102.0,37.78767,-122.40892,3,2,2.0,1.0,1.0,1.0,1,79.0,0.0,25.0,1.0,21.0,23.0,1,3,"(36.9, 264.8]"
4404,23312644.0,1,90.0,0,44.0,1,3,94102.0,37.78662,-122.40846,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,13.0,1,3,"(36.9, 264.8]"
4405,23312824.0,1,90.0,0,44.0,1,3,94102.0,37.786590000000004,-122.40899999999999,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,3.0,1,3,"(36.9, 264.8]"
4406,23312854.0,1,90.0,0,44.0,1,3,94102.0,37.78676,-122.40692,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4407,23312910.0,1,90.0,0,44.0,1,3,94102.0,37.78735,-122.40753000000001,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,3.0,1,3,"(36.9, 264.8]"
4408,23313045.0,1,90.0,0,44.0,1,3,94102.0,37.78601,-122.4073,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,8.0,1,3,"(36.9, 264.8]"
4409,23313157.0,1,90.0,0,44.0,1,3,94102.0,37.78653,-122.40746000000001,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4410,23313200.0,1,90.0,0,44.0,1,3,94102.0,37.78821,-122.40746999999999,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,1.0,1,3,"(36.9, 264.8]"
4411,23313242.0,1,90.0,0,44.0,1,3,94102.0,37.78595,-122.40682,3,2,2.0,1.0,0.0,1.0,1,79.0,0.0,25.0,1.0,21.0,3.0,1,3,"(36.9, 264.8]"
4412,23313532.0,1,100.0,0,8.0,1,31,94112.0,37.71217,-122.44258,1,2,2.0,1.0,1.0,1.0,1,90.0,0.0,58.0,30.0,1125.0,12.0,1,2,"(36.9, 264.8]"
4413,23314035.0,1,100.0,0,8.0,1,31,94112.0,37.71202,-122.44433000000001,1,2,2.0,1.0,1.0,1.0,1,82.0,0.0,58.0,30.0,1125.0,18.0,1,3,"(36.9, 264.8]"
4414,23314308.0,1,100.0,0,8.0,1,31,94112.0,37.71275,-122.44231,2,2,3.0,1.0,1.0,2.0,1,90.0,0.0,58.0,30.0,1125.0,5.0,1,2,"(36.9, 264.8]"
4415,23326108.0,1,100.0,0,92.0,1,3,94109.0,37.78458,-122.41572,1,1,2.0,1.0,0.0,1.0,1,85.0,1000.0,95.0,30.0,1125.0,1.0,0,1,"(36.9, 264.8]"
4416,23326161.0,3,94.0,1,2.0,1,15,94133.0,37.79911,-122.41153,2,2,2.0,1.0,1.0,1.0,1,99.0,0.0,50.0,2.0,1125.0,54.0,0,2,"(36.9, 264.8]"
4417,23326739.0,1,100.0,0,92.0,1,3,94109.0,37.78474,-122.4162,1,1,2.0,1.0,0.0,1.0,1,81.0,0.0,95.0,30.0,1125.0,2.0,0,1,"(36.9, 264.8]"
4418,23340064.0,nothing,0.0,0,1.0,1,8,94114.0,37.75568,-122.43273,1,1,2.0,1.0,0.0,1.0,1,115.0,0.0,100.0,60.0,1125.0,2.0,0,2,"(36.9, 264.8]"
4419,23340714.0,1,100.0,1,1.0,1,6,94110.0,37.74339000000001,-122.41723999999999,2,2,2.0,1.0,1.0,1.0,1,120.0,0.0,50.0,2.0,10.0,18.0,1,2,"(36.9, 264.8]"
4420,23343999.0,nothing,0.0,1,2.0,1,23,94131.0,37.73538,-122.44357,2,2,2.0,1.0,1.0,1.0,1,80.0,0.0,28.0,30.0,120.0,4.0,0,2,"(36.9, 264.8]"
4421,23352511.0,1,100.0,1,3.0,1,1,94110.0,37.753609999999995,-122.40699,2,2,2.0,1.0,1.0,1.0,1,120.0,0.0,15.0,2.0,28.0,59.0,0,1,"(36.9, 264.8]"
4422,23353650.0,1,100.0,1,3.0,1,1,94110.0,37.75286,-122.4084,2,2,2.0,1.0,1.0,1.0,1,113.0,0.0,15.0,1.0,1.0,53.0,1,1,"(36.9, 264.8]"
4423,23353721.0,1,100.0,1,2.0,1,5,94114.0,37.75977,-122.43733999999999,1,1,5.0,2.0,2.0,2.0,1,195.0,500.0,150.0,30.0,1125.0,5.0,1,3,"(36.9, 264.8]"
4424,23354077.0,3,90.0,1,3.0,1,5,94114.0,37.758309999999994,-122.4314,1,1,2.0,1.0,0.0,1.0,1,145.0,500.0,150.0,3.0,14.0,80.0,0,2,"(36.9, 264.8]"
4425,23358468.0,3,100.0,0,1.0,1,11,94107.0,37.75508,-122.40173,2,1,10.0,3.5,4.0,5.0,1,1172.0399999999972,1000.0,250.0,4.0,28.0,4.0,0,3,"(945.2, 1172.0]"
4426,23359001.0,3,100.0,1,13.0,1,9,94108.0,37.79051,-122.41061,1,1,2.0,1.0,0.0,1.0,1,165.0,500.0,175.0,30.0,180.0,1.0,0,1,"(36.9, 264.8]"
4427,23359552.0,1,100.0,1,2.0,1,8,94131.0,37.74873,-122.42497,2,2,2.0,1.0,1.0,1.0,1,75.0,0.0,45.0,2.0,91.0,30.0,0,2,"(36.9, 264.8]"
4428,23373781.0,3,100.0,0,1.0,1,12,94118.0,37.78582,-122.46812,1,1,4.0,1.5,2.0,2.0,1,190.0,5000.0,200.0,30.0,1125.0,0.0,0,2,"(36.9, 264.8]"
4429,23411237.0,nothing,0.0,0,1.0,1,29,94131.0,37.73485,-122.43655,2,1,4.0,1.0,2.0,2.0,1,278.0,500.0,150.0,4.0,28.0,5.0,0,1,"(264.8, 491.6]"
4430,23414603.0,nothing,0.0,0,1.0,1,4,94117.0,37.77545,-122.42996000000001,1,1,3.0,1.0,1.0,2.0,1,350.0,500.0,100.0,5.0,1125.0,5.0,0,1,"(264.8, 491.6]"
4431,23415253.0,2,100.0,0,2.0,1,15,94133.0,37.80037,-122.41303,2,1,4.0,2.0,2.0,2.0,1,334.0,5000.0,300.0,30.0,55.0,0.0,0,1,"(264.8, 491.6]"
4432,23419962.0,3,100.0,0,1.0,1,12,94118.0,37.78485,-122.46235,1,1,5.0,1.5,2.0,2.0,1,175.0,3500.0,200.0,30.0,1125.0,2.0,0,1,"(36.9, 264.8]"
4433,23421931.0,1,100.0,0,2.0,1,1,94103.0,37.77146,-122.42383000000001,1,2,1.0,1.0,1.0,1.0,1,80.0,500.0,60.0,31.0,110.0,7.0,0,1,"(36.9, 264.8]"
4434,23431731.0,2,100.0,1,2.0,1,10,94122.0,37.7621,-122.49954,1,1,4.0,1.0,1.0,1.0,1,100.0,1000.0,120.0,31.0,91.0,8.0,0,3,"(36.9, 264.8]"
4435,23432388.0,2,100.0,0,25.0,1,7,94117.0,37.76866,-122.4442,1,1,4.0,1.0,0.0,1.0,1,87.0,0.0,0.0,30.0,1125.0,1.0,1,3,"(36.9, 264.8]"
4436,23433090.0,1,100.0,1,2.0,1,11,94107.0,37.76149,-122.39587,2,2,2.0,1.5,1.0,1.0,1,150.0,375.0,60.0,2.0,28.0,68.0,1,1,"(36.9, 264.8]"
4437,23449023.0,3,100.0,0,2.0,1,17,94122.0,37.75998,-122.47341000000002,2,2,2.0,1.0,1.0,2.0,1,140.0,0.0,0.0,2.0,5.0,5.0,0,3,"(36.9, 264.8]"
4438,23450209.0,3,86.0,0,75.0,1,25,94108.0,37.79165,-122.40874,1,1,2.0,1.0,0.0,1.0,1,125.0,0.0,150.0,30.0,1125.0,0.0,0,1,"(36.9, 264.8]"
4439,23451606.0,3,100.0,1,5.0,1,24,94116.0,37.74554000000001,-122.48068,2,2,1.0,1.0,1.0,1.0,1,80.0,0.0,25.0,30.0,1125.0,0.0,0,3,"(36.9, 264.8]"
4440,23452479.0,1,100.0,0,216.0,1,21,94121.0,37.77531,-122.50128000000001,2,1,4.0,2.0,2.0,2.0,1,500.0,0.0,125.0,3.0,1125.0,1.0,1,1,"(491.6, 718.4]"
4441,23453660.0,1,100.0,1,9.0,1,9,94133.0,37.79708,-122.41031000000001,1,2,1.0,1.0,1.0,1.0,1,67.0,0.0,0.0,30.0,1125.0,1.0,0,1,"(36.9, 264.8]"
4442,23453808.0,1,100.0,0,3.0,1,12,94118.0,37.775999999999996,-122.46773999999999,2,2,4.0,1.0,1.0,2.0,1,125.0,300.0,40.0,2.0,29.0,45.0,1,1,"(36.9, 264.8]"
4443,23454935.0,1,90.0,1,3.0,1,7,94117.0,37.76896,-122.44713,2,2,2.0,1.0,1.0,1.0,1,110.0,150.0,50.0,3.0,30.0,27.0,0,1,"(36.9, 264.8]"
4444,23466551.0,1,100.0,0,3.0,1,7,94117.0,37.77282,-122.43831000000002,1,1,3.0,1.0,1.0,1.0,1,325.0,2000.0,150.0,3.0,90.0,2.0,0,2,"(264.8, 491.6]"
4445,23468296.0,1,100.0,1,2.0,1,32,94118.0,37.78253,-122.44756000000001,1,1,3.0,1.0,1.0,1.0,1,130.0,0.0,75.0,30.0,365.0,9.0,1,2,"(36.9, 264.8]"
4446,23470169.0,nothing,0.0,0,1.0,1,17,94122.0,37.75833,-122.47573,2,1,4.0,1.5,2.0,2.0,1,160.0,4800.0,400.0,60.0,210.0,1.0,1,1,"(36.9, 264.8]"
4447,23470922.0,nothing,0.0,0,1.0,1,18,94112.0,37.72918,-122.42797,2,1,5.0,1.0,3.0,3.0,1,235.0,0.0,0.0,3.0,10.0,5.0,1,2,"(36.9, 264.8]"
4448,23474087.0,1,100.0,1,3.0,1,17,94117.0,37.76511,-122.45289,1,2,1.0,1.0,1.0,1.0,1,150.0,150.0,0.0,30.0,90.0,33.0,0,1,"(36.9, 264.8]"
4449,23476220.0,1,100.0,1,3.0,1,7,94117.0,37.76727,-122.45302,1,2,1.0,1.0,1.0,1.0,1,195.0,150.0,0.0,30.0,1124.0,21.0,0,1,"(36.9, 264.8]"
4450,23479779.0,1,90.0,1,3.0,1,7,94117.0,37.76722,-122.44723,2,2,4.0,1.0,2.0,2.0,1,235.0,0.0,100.0,3.0,30.0,20.0,1,1,"(36.9, 264.8]"
4451,23480149.0,3,67.0,0,1.0,1,2,94107.0,37.77661,-122.39379,1,2,2.0,1.0,1.0,3.0,1,160.0,0.0,0.0,30.0,1125.0,1.0,1,3,"(36.9, 264.8]"
4452,23485966.0,1,100.0,1,3.0,1,4,94115.0,37.77864,-122.4382,2,1,8.0,2.0,4.0,4.0,1,650.0,0.0,250.0,2.0,14.0,27.0,1,1,"(491.6, 718.4]"
4453,23504233.0,3,86.0,0,1.0,1,7,94117.0,37.76423,-122.44509,1,1,2.0,1.0,0.0,1.0,1,102.0,1000.0,75.0,30.0,1125.0,6.0,0,2,"(36.9, 264.8]"
4454,23504627.0,2,100.0,0,35.0,1,1,94103.0,37.77032,-122.42211999999999,1,1,2.0,1.0,1.0,1.0,1,134.0,2500.0,250.0,30.0,1125.0,0.0,0,1,"(36.9, 264.8]"
4455,23505904.0,1,100.0,0,92.0,1,1,94110.0,37.754529999999995,-122.42442,1,1,5.0,1.0,2.0,2.0,1,146.0,0.0,95.0,30.0,150.0,0.0,1,1,"(36.9, 264.8]"
4456,23520080.0,1,100.0,0,92.0,1,3,94109.0,37.78548,-122.41497,1,1,2.0,1.0,0.0,1.0,1,85.0,1000.0,95.0,30.0,1125.0,0.0,0,1,"(36.9, 264.8]"
4457,23521230.0,1,100.0,0,4.0,1,14,94124.0,37.727090000000004,-122.38502,2,2,6.0,1.0,1.0,3.0,1,44.0,200.0,35.0,1.0,7.0,23.0,1,1,"(36.9, 264.8]"
4458,23521739.0,1,100.0,0,4.0,1,14,94124.0,37.728629999999995,-122.38665,2,2,4.0,1.0,1.0,2.0,1,44.0,200.0,35.0,1.0,7.0,20.0,1,1,"(36.9, 264.8]"
4459,23522824.0,1,100.0,0,4.0,1,14,94124.0,37.72721,-122.38543,2,2,4.0,1.0,1.0,2.0,1,44.0,200.0,35.0,1.0,7.0,22.0,1,1,"(36.9, 264.8]"
4460,23522934.0,1,100.0,1,1.0,1,1,94110.0,37.75824,-122.41975,1,2,2.0,1.0,1.0,1.0,1,75.0,0.0,100.0,2.0,7.0,57.0,0,2,"(36.9, 264.8]"
4461,23527874.0,1,100.0,1,4.0,1,6,94110.0,37.74575,-122.41288999999999,2,2,2.0,1.0,1.0,1.0,1,154.0,200.0,75.0,2.0,14.0,75.0,0,2,"(36.9, 264.8]"
4462,23538076.0,nothing,0.0,0,1.0,1,2,94103.0,37.77099000000001,-122.40443,1,2,2.0,1.0,1.0,1.0,1,229.0,0.0,85.0,1.0,10.0,32.0,1,1,"(36.9, 264.8]"
4463,23545831.0,1,100.0,0,92.0,1,1,94103.0,37.76459000000001,-122.4191,1,1,2.0,1.0,0.0,1.0,1,86.0,0.0,95.0,30.0,150.0,1.0,0,1,"(36.9, 264.8]"
4464,23545971.0,2,100.0,0,25.0,1,7,94117.0,37.7649,-122.4511,1,1,3.0,1.0,1.0,2.0,1,105.0,0.0,0.0,30.0,1125.0,2.0,1,3,"(36.9, 264.8]"
4465,23550791.0,1,100.0,1,4.0,1,31,94112.0,37.71183,-122.44332,2,2,2.0,1.0,1.0,1.0,1,109.0,150.0,30.0,3.0,28.0,60.0,0,2,"(36.9, 264.8]"
4466,23551086.0,1,90.0,0,44.0,1,3,94102.0,37.78668,-122.40678999999999,3,2,2.0,1.0,1.0,1.0,1,69.0,0.0,25.0,1.0,21.0,22.0,1,3,"(36.9, 264.8]"
4467,23551138.0,1,90.0,0,44.0,1,3,94102.0,37.78803,-122.4077,3,2,2.0,1.0,0.0,1.0,1,69.0,0.0,25.0,1.0,21.0,9.0,1,3,"(36.9, 264.8]"
4468,23551287.0,1,90.0,0,44.0,1,3,94102.0,37.78627,-122.40903999999999,3,2,2.0,1.0,0.0,1.0,1,69.0,0.0,25.0,1.0,21.0,15.0,1,3,"(36.9, 264.8]"
4469,23551835.0,1,90.0,0,44.0,1,3,94102.0,37.788090000000004,-122.40767,3,2,2.0,1.0,0.0,1.0,1,69.0,0.0,25.0,1.0,21.0,17.0,1,3,"(36.9, 264.8]"
4470,23567834.0,1,100.0,1,1.0,1,4,94117.0,37.76963,-122.43296000000001,2,1,4.0,1.0,1.0,2.0,1,155.0,150.0,90.0,2.0,28.0,91.0,1,2,"(36.9, 264.8]"
4471,23568246.0,1,100.0,1,2.0,1,8,94131.0,37.74205,-122.4303,1,1,3.0,1.0,1.0,1.0,1,125.0,100.0,45.0,1.0,28.0,94.0,0,2,"(36.9, 264.8]"
4472,23581750.0,3,100.0,0,1.0,1,11,94107.0,37.758829999999996,-122.40246,2,1,3.0,1.0,1.0,1.0,1,280.0,200.0,150.0,5.0,29.0,1.0,0,1,"(264.8, 491.6]"
4473,23582186.0,1,100.0,0,92.0,1,3,94102.0,37.784279999999995,-122.41053000000001,1,1,2.0,1.0,0.0,1.0,1,76.0,0.0,95.0,30.0,150.0,0.0,0,3,"(36.9, 264.8]"
4474,23583038.0,1,100.0,1,1.0,1,5,94114.0,37.7612,-122.43137,1,1,4.0,1.0,2.0,2.0,1,349.0,500.0,125.0,2.0,14.0,16.0,0,1,"(264.8, 491.6]"
4475,23598670.0,3,90.0,0,2.0,1,4,94117.0,37.777359999999994,-122.42986,1,2,5.0,2.0,2.0,3.0,1,290.0,0.0,0.0,2.0,1125.0,20.0,0,1,"(264.8, 491.6]"
4476,23599466.0,1,100.0,1,46.0,1,25,94108.0,37.79124,-122.40795,1,1,2.0,1.0,0.0,1.0,1,60.0,0.0,70.0,2.0,7.0,23.0,1,1,"(36.9, 264.8]"
4477,23611401.0,1,90.0,0,44.0,1,3,94102.0,37.787259999999996,-122.40913,3,2,2.0,1.0,0.0,2.0,1,75.0,0.0,25.0,1.0,21.0,1.0,1,3,"(36.9, 264.8]"
4478,23611950.0,1,90.0,0,44.0,1,3,94102.0,37.78748,-122.40896000000001,3,2,2.0,1.0,0.0,2.0,1,75.0,0.0,25.0,1.0,21.0,1.0,1,3,"(36.9, 264.8]"
4479,23613300.0,1,95.0,1,6.0,1,4,94115.0,37.779070000000004,-122.4393,2,2,4.0,1.0,1.0,2.0,1,175.0,0.0,75.0,1.0,29.0,63.0,1,1,"(36.9, 264.8]"
4480,23629793.0,1,90.0,0,44.0,1,3,94102.0,37.78664000000001,-122.4091,3,2,2.0,1.0,0.0,2.0,1,75.0,0.0,25.0,1.0,21.0,2.0,1,3,"(36.9, 264.8]"
4481,23630055.0,1,90.0,0,44.0,1,3,94102.0,37.78584,-122.40773999999999,3,2,2.0,1.0,0.0,2.0,1,75.0,0.0,25.0,1.0,21.0,5.0,1,3,"(36.9, 264.8]"
4482,23631002.0,3,56.0,0,133.0,1,21,94121.0,37.77353,-122.49978999999999,2,1,4.0,2.0,2.0,2.0,1,314.0,0.0,175.0,2.0,1125.0,2.0,0,1,"(264.8, 491.6]"
4483,23631310.0,2,100.0,0,35.0,1,2,94105.0,37.78797,-122.38913000000001,1,1,2.0,1.5,1.0,1.0,1,189.0,3500.0,250.0,30.0,1125.0,0.0,0,1,"(36.9, 264.8]"
